date,product_identifier,data_source,total_units,total_revenue
2026-01-20,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,19.0,15181.0
2026-01-20,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-20,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,2.0,2300.0
2026-01-20,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,4.0,3996.0
2026-01-20,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-20,INDEW00000003,nykaa,203.0,142531.42
2026-01-20,INDEW00000010,nykaa,35.0,35058.850000000006
2026-01-20,INDEW00000011,nykaa,67.0,100202.9
2026-01-20,INDEW00000014,nykaa,64.0,41796.24
2026-01-20,INDEW00000015,nykaa,5.0,7367.82
2026-01-20,INDEW00000018,nykaa,8.0,5676.35
2026-01-20,INDEW00000019,nykaa,1.0,713.45
2026-01-20,INDEW00000020,nykaa,1.0,1577.37
2026-01-20,INDEW00000023,nykaa,46.0,17151.1
2026-01-20,INDEW00000024,nykaa,10.0,4735.78
2026-01-20,INDEW00000026,nykaa,33.0,25037.65
2026-01-20,INDEW00000034,nykaa,38.0,28359.39
2026-01-20,INDEW00000035,nykaa,1.0,1418.4
2026-01-20,INDEW00000036,nykaa,13.0,9593.5
2026-01-20,INDEW00000042,nykaa,2.0,2642.65
2026-01-20,INDEW00000043,nykaa,74.0,70812.39
2026-01-20,INDEW00000044,nykaa,101.0,97812.17
2026-01-20,INDEW00000049,nykaa,37.0,32082.12
2026-01-20,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-20,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-20,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-20,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,11.0,3905.0
2026-01-21,10163015,blinkit,29.0,34771.0
2026-01-21,10163019,blinkit,50.0,39950.0
2026-01-21,10163020,blinkit,93.0,80487.0
2026-01-21,10197331,blinkit,23.0,20677.0
2026-01-21,10197348,blinkit,1.0,899.0
2026-01-21,10235296,blinkit,13.0,11674.0
2026-01-21,10266546,blinkit,20.0,19980.0
2026-01-21,10274128,blinkit,1.0,999.0
2026-01-21,10277299,blinkit,20.0,23000.0
2026-01-21,10277303,blinkit,14.0,16100.0
2026-01-21,36658981,myntra,4.0,4800.0
2026-01-21,36659822,myntra,5.0,4000.0
2026-01-21,36659825,myntra,6.0,5390.0
2026-01-21,36659830,myntra,1.0,899.0
2026-01-21,36659836,myntra,2.0,3200.0
2026-01-21,36660215,myntra,4.0,8000.0
2026-01-21,36660216,myntra,10.0,9490.0
2026-01-21,37206948,myntra,2.0,710.0
2026-01-21,37736866,myntra,2.0,2000.0
2026-01-21,38249058,myntra,3.0,3450.0
2026-01-21,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,20.0,17300.0
2026-01-21,32680322-fb74-4724-90e6-5377faa630a3,zepto,6.0,2994.0
2026-01-21,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,17.0,13583.0
2026-01-21,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-21,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,3.0,3450.0
2026-01-21,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,2.0,1998.0
2026-01-21,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-21,INDEW00000003,nykaa,206.0,147054.83000000002
2026-01-21,INDEW00000010,nykaa,38.0,37526.91
2026-01-21,INDEW00000011,nykaa,62.0,90857.17
2026-01-21,INDEW00000014,nykaa,75.0,49138.81
2026-01-21,INDEW00000015,nykaa,8.0,11529.59
2026-01-21,INDEW00000018,nykaa,11.0,7877.32
2026-01-21,INDEW00000019,nykaa,11.0,8023.21
2026-01-21,INDEW00000020,nykaa,3.0,4989.33
2026-01-21,INDEW00000023,nykaa,70.0,25617.22
2026-01-21,INDEW00000024,nykaa,15.0,6911.44
2026-01-21,INDEW00000026,nykaa,36.0,26438.21
2026-01-21,INDEW00000034,nykaa,43.0,31806.1
2026-01-21,INDEW00000035,nykaa,5.0,7856.21
2026-01-21,INDEW00000036,nykaa,14.0,10192.59
2026-01-21,INDEW00000042,nykaa,1.0,1374.56
2026-01-21,INDEW00000043,nykaa,62.0,58175.44
2026-01-21,INDEW00000044,nykaa,89.0,83715.02
2026-01-21,INDEW00000049,nykaa,54.0,44204.02
2026-01-21,b3813904-2242-465e-b98c-73097e659bae,zepto,2.0,3940.0
2026-01-21,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-21,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,2.0,2300.0
2026-01-21,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,10.0,3550.0
2026-01-22,10163011,blinkit,2.0,3940.0
2026-01-22,10163015,blinkit,25.0,29975.0
2026-01-22,10163019,blinkit,76.0,60724.0
2026-01-22,10163020,blinkit,110.0,95780.0
2026-01-22,10197331,blinkit,23.0,20677.0
2026-01-22,10235296,blinkit,15.0,13470.0
2026-01-22,10266546,blinkit,21.0,20979.0
2026-01-22,10274128,blinkit,7.0,6993.0
2026-01-22,10277299,blinkit,19.0,21850.0
2026-01-22,10277303,blinkit,23.0,26450.0
2026-01-22,36658981,myntra,7.0,8390.0
2026-01-22,36659822,myntra,23.0,18400.0
2026-01-22,36659825,myntra,19.0,17100.0
2026-01-22,36659831,myntra,2.0,1800.0
2026-01-22,36659836,myntra,3.0,4800.0
2026-01-22,36660215,myntra,12.0,24000.0
2026-01-22,36660216,myntra,13.0,12300.0
2026-01-22,36921822,myntra,3.0,5240.0
2026-01-22,37736866,myntra,4.0,4000.0
2026-01-22,38249058,myntra,1.0,1150.0
2026-01-22,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,26.0,22154.0
2026-01-22,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
2026-01-22,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,14.0,11186.0
2026-01-22,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-22,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-22,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,7.0,8050.0
2026-01-22,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,6.0,5994.0
2026-01-22,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-22,INDEW00000003,nykaa,203.0,149460.81
2026-01-22,INDEW00000010,nykaa,51.0,50557.02
2026-01-22,INDEW00000011,nykaa,71.0,106553.26
2026-01-22,INDEW00000014,nykaa,70.0,45531.61
2026-01-22,INDEW00000015,nykaa,6.0,8485.22
2026-01-22,INDEW00000018,nykaa,10.0,6880.44
2026-01-22,INDEW00000019,nykaa,8.0,5896.21
2026-01-22,INDEW00000020,nykaa,2.0,3036.0
2026-01-22,INDEW00000023,nykaa,66.0,24057.47
2026-01-22,INDEW00000024,nykaa,8.0,3668.46
2026-01-22,INDEW00000026,nykaa,49.0,35946.84
2026-01-22,INDEW00000034,nykaa,41.0,30427.53
2026-01-22,INDEW00000035,nykaa,4.0,6165.35
2026-01-22,INDEW00000036,nykaa,7.0,4946.52
2026-01-22,INDEW00000042,nykaa,6.0,8239.32
2026-01-22,INDEW00000043,nykaa,68.0,63545.01
2026-01-22,INDEW00000044,nykaa,95.0,88848.72
2026-01-22,INDEW00000049,nykaa,57.0,47191.61
2026-01-22,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-22,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-22,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,13.0,4615.0
2026-01-23,10163015,blinkit,12.0,14388.0
2026-01-23,10163019,blinkit,68.0,54332.0
2026-01-23,10163020,blinkit,76.0,66034.0
2026-01-23,10197331,blinkit,18.0,16182.0
2026-01-23,10197348,blinkit,1.0,899.0
2026-01-23,10235296,blinkit,12.0,10776.0
2026-01-23,10266546,blinkit,18.0,17982.0
2026-01-23,10274128,blinkit,12.0,11988.0
2026-01-23,10277299,blinkit,9.0,10350.0
2026-01-23,10277303,blinkit,12.0,13800.0
2026-01-23,36658981,myntra,12.0,14400.0
2026-01-23,36659822,myntra,15.0,12000.0
2026-01-23,36659825,myntra,9.0,8090.0
2026-01-23,36659831,myntra,3.0,2700.0
2026-01-23,36660215,myntra,15.0,30000.0
2026-01-23,36660216,myntra,20.0,19000.0
2026-01-23,36921822,myntra,1.0,1750.0
2026-01-23,37206948,myntra,1.0,399.0
2026-01-23,37736866,myntra,5.0,5000.0
2026-01-23,38223073,myntra,2.0,2300.0
2026-01-23,38249058,myntra,3.0,3450.0
2026-01-23,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,26.0,22889.0
2026-01-23,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
2026-01-23,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,18.0,14382.0
2026-01-23,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-23,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-23,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,4.0,4600.0
2026-01-23,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,9.0,8991.0
2026-01-23,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-23,INDEW00000003,nykaa,218.0,156188.97
2026-01-23,INDEW00000010,nykaa,67.0,65282.28
2026-01-23,INDEW00000011,nykaa,73.0,106192.79
2026-01-23,INDEW00000014,nykaa,69.0,44193.95
2026-01-23,INDEW00000015,nykaa,12.0,17090.34
2026-01-23,INDEW00000018,nykaa,10.0,7041.2
2026-01-23,INDEW00000019,nykaa,8.0,5930.9
2026-01-23,INDEW00000020,nykaa,7.0,10844.22
2026-01-23,INDEW00000023,nykaa,43.0,15357.05
2026-01-23,INDEW00000024,nykaa,8.0,3497.39
2026-01-23,INDEW00000026,nykaa,47.0,34474.21
2026-01-23,INDEW00000034,nykaa,41.0,29512.37
2026-01-23,INDEW00000035,nykaa,4.0,5653.23
2026-01-23,INDEW00000036,nykaa,17.0,12398.34
2026-01-23,INDEW00000042,nykaa,1.0,1170.92
2026-01-23,INDEW00000043,nykaa,83.0,75037.05
2026-01-23,INDEW00000044,nykaa,111.0,101445.24
2026-01-23,INDEW00000049,nykaa,57.0,46639.72
2026-01-23,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,3.0,2694.0
2026-01-23,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-23,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,11.0,3905.0
2026-01-24,10163011,blinkit,1.0,1970.0
2026-01-24,10163015,blinkit,32.0,38368.0
2026-01-24,10163019,blinkit,99.0,79101.0
2026-01-24,10163020,blinkit,108.0,93462.0
2026-01-24,10197331,blinkit,31.0,27869.0
2026-01-24,10235296,blinkit,24.0,21552.0
2026-01-24,10266546,blinkit,20.0,19980.0
2026-01-24,10274128,blinkit,23.0,22977.0
2026-01-24,10277299,blinkit,13.0,14950.0
2026-01-24,10277303,blinkit,13.0,14950.0
2026-01-24,36658981,myntra,9.0,10800.0
2026-01-24,36659822,myntra,18.0,14400.0
2026-01-24,36659825,myntra,9.0,8090.0
2026-01-24,36659831,myntra,3.0,2700.0
2026-01-24,36659835,myntra,1.0,1970.0
2026-01-24,36660215,myntra,21.0,42000.0
2026-01-24,36660216,myntra,19.0,18000.0
2026-01-24,36921822,myntra,1.0,1750.0
2026-01-24,36921823,myntra,1.0,2150.0
2026-01-24,37736866,myntra,2.0,2000.0
2026-01-24,38223073,myntra,2.0,2300.0
2026-01-24,38249058,myntra,4.0,4600.0
2026-01-24,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,35.0,29645.0
2026-01-24,32680322-fb74-4724-90e6-5377faa630a3,zepto,6.0,2994.0
2026-01-24,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,17.0,13583.0
2026-01-24,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-24,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,8.0,9200.0
2026-01-24,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,7.0,6993.0
2026-01-24,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,6.0,7194.0
2026-01-24,INDEW00000003,nykaa,230.0,164298.98
2026-01-24,INDEW00000010,nykaa,46.0,44758.29
2026-01-24,INDEW00000011,nykaa,86.0,121328.25
2026-01-24,INDEW00000014,nykaa,88.0,56368.67
2026-01-24,INDEW00000015,nykaa,3.0,4412.75
2026-01-24,INDEW00000018,nykaa,10.0,6649.8
2026-01-24,INDEW00000019,nykaa,5.0,3591.39
2026-01-24,INDEW00000020,nykaa,6.0,9991.86
2026-01-24,INDEW00000022,nykaa,1.0,764.0
2026-01-24,INDEW00000023,nykaa,71.0,25669.04
2026-01-24,INDEW00000024,nykaa,9.0,4045.19
2026-01-24,INDEW00000026,nykaa,41.0,29803.26
2026-01-24,INDEW00000034,nykaa,39.0,28284.06
2026-01-24,INDEW00000035,nykaa,2.0,3152.0
2026-01-24,INDEW00000036,nykaa,22.0,16101.42
2026-01-24,INDEW00000043,nykaa,68.0,62639.94
2026-01-24,INDEW00000044,nykaa,100.0,91774.13
2026-01-24,INDEW00000049,nykaa,53.0,42854.96
2026-01-24,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-24,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,6.0,5388.0
2026-01-24,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,2.0,2300.0
2026-01-24,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,14.0,4970.0
2026-01-25,10163011,blinkit,1.0,1970.0
2026-01-25,10163015,blinkit,32.0,38368.0
2026-01-25,10163019,blinkit,71.0,56729.0
2026-01-25,10163020,blinkit,110.0,94520.0
2026-01-25,10197331,blinkit,30.0,26970.0
2026-01-25,10197348,blinkit,2.0,1798.0
2026-01-25,10235296,blinkit,29.0,26042.0
2026-01-25,10266546,blinkit,22.0,21978.0
2026-01-25,10274128,blinkit,12.0,11988.0
2026-01-25,10277299,blinkit,19.0,21850.0
2026-01-25,10277303,blinkit,12.0,13800.0
2026-01-25,36658981,myntra,7.0,8390.0
2026-01-25,36659822,myntra,10.0,7990.0
2026-01-25,36659825,myntra,3.0,2700.0
2026-01-25,36659831,myntra,3.0,2700.0
2026-01-25,36659835,myntra,1.0,1970.0
2026-01-25,36660215,myntra,14.0,28000.0
2026-01-25,36660216,myntra,20.0,19000.0
2026-01-25,36921822,myntra,1.0,1750.0
2026-01-25,37736866,myntra,7.0,6990.0
2026-01-25,38249058,myntra,4.0,4600.0
2026-01-25,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,29.0,24791.0
2026-01-25,32680322-fb74-4724-90e6-5377faa630a3,zepto,7.0,3493.0
2026-01-25,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,17.0,13583.0
2026-01-25,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-25,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-25,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,9.0,10350.0
2026-01-25,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-25,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,1.0,1199.0
2026-01-25,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-25,INDEW00000003,nykaa,283.0,202066.97
2026-01-25,INDEW00000010,nykaa,68.0,63883.28
2026-01-25,INDEW00000011,nykaa,87.0,119073.56
2026-01-25,INDEW00000014,nykaa,97.0,61521.61
2026-01-25,INDEW00000015,nykaa,8.0,11154.49
2026-01-25,INDEW00000018,nykaa,12.0,8155.07
2026-01-25,INDEW00000019,nykaa,11.0,8067.0
2026-01-25,INDEW00000020,nykaa,7.0,10787.08
2026-01-25,INDEW00000023,nykaa,75.0,26656.88
2026-01-25,INDEW00000024,nykaa,10.0,4484.64
2026-01-25,INDEW00000026,nykaa,44.0,32080.13
2026-01-25,INDEW00000034,nykaa,57.0,40914.91
2026-01-25,INDEW00000035,nykaa,9.0,13079.48
2026-01-25,INDEW00000036,nykaa,19.0,13400.24
2026-01-25,INDEW00000042,nykaa,6.0,7693.96
2026-01-25,INDEW00000043,nykaa,97.0,87310.98
2026-01-25,INDEW00000044,nykaa,138.0,125577.41
2026-01-25,INDEW00000049,nykaa,70.0,56099.62
2026-01-25,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-25,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,3.0,2694.0
2026-01-25,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,5.0,5750.0
2026-01-25,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-26,10163015,blinkit,41.0,49159.0
2026-01-26,10163019,blinkit,99.0,79101.0
2026-01-26,10163020,blinkit,110.0,95150.0
2026-01-26,10197331,blinkit,24.0,21576.0
2026-01-26,10197348,blinkit,2.0,1798.0
2026-01-26,10235296,blinkit,30.0,26940.0
2026-01-26,10266546,blinkit,15.0,14985.0
2026-01-26,10274128,blinkit,20.0,19980.0
2026-01-26,10277299,blinkit,15.0,17250.0
2026-01-26,10277303,blinkit,13.0,14950.0
2026-01-26,36658981,myntra,8.0,9590.0
2026-01-26,36659822,myntra,20.0,16000.0
2026-01-26,36659830,myntra,2.0,1800.0
2026-01-26,36659831,myntra,3.0,2700.0
2026-01-26,36659835,myntra,2.0,3940.0
2026-01-26,36660215,myntra,24.0,48000.0
2026-01-26,36660216,myntra,18.0,17100.0
2026-01-26,37736866,myntra,11.0,11000.0
2026-01-26,38223073,myntra,7.0,8050.0
2026-01-26,38249058,myntra,9.0,10400.0
2026-01-26,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,32.0,27218.0
2026-01-26,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
2026-01-26,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,9.0,7191.0
2026-01-26,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-26,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-26,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,16.0,18400.0
2026-01-26,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,1.0,999.0
2026-01-26,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-26,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,2.0,1698.0
2026-01-26,INDEW00000003,nykaa,336.0,249835.44
2026-01-26,INDEW00000010,nykaa,56.0,55771.619999999995
2026-01-26,INDEW00000011,nykaa,118.0,182240.58
2026-01-26,INDEW00000014,nykaa,92.0,60517.78
2026-01-26,INDEW00000015,nykaa,7.0,11357.6
2026-01-26,INDEW00000018,nykaa,9.0,6235.99
2026-01-26,INDEW00000019,nykaa,7.0,4783.96
2026-01-26,INDEW00000020,nykaa,3.0,4752.12
2026-01-26,INDEW00000023,nykaa,91.0,32405.49
2026-01-26,INDEW00000024,nykaa,17.0,7326.42
2026-01-26,INDEW00000026,nykaa,36.0,26991.59
2026-01-26,INDEW00000034,nykaa,59.0,43055.17
2026-01-26,INDEW00000035,nykaa,3.0,5130.5
2026-01-26,INDEW00000036,nykaa,19.0,13895.18
2026-01-26,INDEW00000042,nykaa,4.0,5161.31
2026-01-26,INDEW00000043,nykaa,96.0,86880.93
2026-01-26,INDEW00000044,nykaa,131.0,122429.72
2026-01-26,INDEW00000049,nykaa,63.0,50022.48
2026-01-26,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,8.0,7184.0
2026-01-26,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,3.0,3450.0
2026-01-26,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,14.0,4970.0
2026-01-27,10163011,blinkit,1.0,1970.0
2026-01-27,10163015,blinkit,17.0,20383.0
2026-01-27,10163019,blinkit,45.0,35955.0
2026-01-27,10163020,blinkit,69.0,60651.0
2026-01-27,10197331,blinkit,26.0,23374.0
2026-01-27,10235296,blinkit,17.0,15266.0
2026-01-27,10266546,blinkit,22.0,21978.0
2026-01-27,10274128,blinkit,16.0,15984.0
2026-01-27,10277299,blinkit,12.0,13800.0
2026-01-27,10277303,blinkit,4.0,4600.0
2026-01-27,36658981,myntra,6.0,7190.0
2026-01-27,36659822,myntra,4.0,3200.0
2026-01-27,36659825,myntra,2.0,1800.0
2026-01-27,36659831,myntra,3.0,2700.0
2026-01-27,36659835,myntra,1.0,1970.0
2026-01-27,36660215,myntra,8.0,14700.0
2026-01-27,36660216,myntra,21.0,19900.0
2026-01-27,36921822,myntra,1.0,1750.0
2026-01-27,37736866,myntra,1.0,999.0
2026-01-27,38223073,myntra,1.0,1150.0
2026-01-27,38249058,myntra,1.0,1150.0
2026-01-27,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,25.0,21415.0
2026-01-27,32680322-fb74-4724-90e6-5377faa630a3,zepto,2.0,998.0
2026-01-27,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,13.0,10387.0
2026-01-27,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,4.0,4600.0
2026-01-27,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-27,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-27,INDEW00000003,nykaa,167.0,130946.77
2026-01-27,INDEW00000010,nykaa,39.0,41280.56
2026-01-27,INDEW00000011,nykaa,49.0,82354.34
2026-01-27,INDEW00000014,nykaa,54.0,37088.2
2026-01-27,INDEW00000015,nykaa,5.0,8751.19
2026-01-27,INDEW00000018,nykaa,7.0,5112.98
2026-01-27,INDEW00000019,nykaa,7.0,5174.86
2026-01-27,INDEW00000020,nykaa,7.0,11829.66
2026-01-27,INDEW00000023,nykaa,54.0,20231.17
2026-01-27,INDEW00000024,nykaa,18.0,8488.24
2026-01-27,INDEW00000026,nykaa,25.0,20004.52
2026-01-27,INDEW00000034,nykaa,24.0,19145.4
2026-01-27,INDEW00000035,nykaa,5.0,8838.04
2026-01-27,INDEW00000036,nykaa,3.0,2263.22
2026-01-27,INDEW00000042,nykaa,1.0,1395.47
2026-01-27,INDEW00000043,nykaa,52.0,50585.74
2026-01-27,INDEW00000044,nykaa,73.0,72946.79
2026-01-27,INDEW00000049,nykaa,31.0,30657.11
2026-01-27,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-27,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-27,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-27,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,12.0,4260.0
2026-01-28,10163015,blinkit,19.0,22781.0
2026-01-28,10163019,blinkit,65.0,51935.0
2026-01-28,10163020,blinkit,73.0,63502.0
2026-01-28,10197331,blinkit,21.0,18879.0
2026-01-28,10197348,blinkit,1.0,899.0
2026-01-28,10235296,blinkit,17.0,15266.0
2026-01-28,10266546,blinkit,21.0,20979.0
2026-01-28,10274128,blinkit,19.0,18981.0
2026-01-28,10277299,blinkit,10.0,11500.0
2026-01-28,10277303,blinkit,4.0,4600.0
2026-01-28,36658981,myntra,6.0,7190.0
2026-01-28,36659822,myntra,7.0,5590.0
2026-01-28,36659825,myntra,3.0,2700.0
2026-01-28,36659830,myntra,1.0,899.0
2026-01-28,36659831,myntra,3.0,2700.0
2026-01-28,36660215,myntra,12.0,21600.0
2026-01-28,36660216,myntra,10.0,9490.0
2026-01-28,36921822,myntra,2.0,3500.0
2026-01-28,37736866,myntra,3.0,3000.0
2026-01-28,38223073,myntra,2.0,2300.0
2026-01-28,38249058,myntra,3.0,3450.0
2026-01-28,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,25.0,21625.0
2026-01-28,32680322-fb74-4724-90e6-5377faa630a3,zepto,5.0,2495.0
2026-01-28,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,9.0,7191.0
2026-01-28,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,2.0,3940.0
2026-01-28,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,12.0,13800.0
2026-01-28,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,5.0,4995.0
2026-01-28,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-28,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,3.0,2547.0
2026-01-28,INDEW00000003,nykaa,172.0,131483.43
2026-01-28,INDEW00000010,nykaa,48.0,49899.64
2026-01-28,INDEW00000011,nykaa,53.0,89737.26
2026-01-28,INDEW00000014,nykaa,60.0,40180.17
2026-01-28,INDEW00000015,nykaa,5.0,8767.05
2026-01-28,INDEW00000018,nykaa,7.0,5126.33
2026-01-28,INDEW00000019,nykaa,3.0,2129.21
2026-01-28,INDEW00000020,nykaa,3.0,4811.76
2026-01-28,INDEW00000022,nykaa,1.0,809.0
2026-01-28,INDEW00000023,nykaa,55.0,19947.019999999997
2026-01-28,INDEW00000024,nykaa,17.0,7840.77
2026-01-28,INDEW00000026,nykaa,18.0,13452.04
2026-01-28,INDEW00000034,nykaa,28.0,21670.38
2026-01-28,INDEW00000035,nykaa,1.0,1728.6
2026-01-28,INDEW00000036,nykaa,7.0,5596.67
2026-01-28,INDEW00000042,nykaa,3.0,4169.51
2026-01-28,INDEW00000043,nykaa,60.0,58702.54
2026-01-28,INDEW00000044,nykaa,80.0,80393.22
2026-01-28,INDEW00000049,nykaa,35.0,33335.62
2026-01-28,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-28,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,5.0,5750.0
2026-01-28,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,13.0,4615.0
2026-01-29,10163011,blinkit,1.0,1970.0
2026-01-29,10163015,blinkit,22.0,26378.0
2026-01-29,10163019,blinkit,51.0,40749.0
2026-01-29,10163020,blinkit,73.0,62767.0
2026-01-29,10197331,blinkit,17.0,15283.0
2026-01-29,10197348,blinkit,1.0,899.0
2026-01-29,10235296,blinkit,15.0,13470.0
2026-01-29,10266546,blinkit,29.0,28971.0
2026-01-29,10274128,blinkit,17.0,16983.0
2026-01-29,10277299,blinkit,17.0,19550.0
2026-01-29,10277303,blinkit,8.0,9200.0
2026-01-29,36658981,myntra,6.0,7190.0
2026-01-29,36659822,myntra,7.0,5590.0
2026-01-29,36659825,myntra,3.0,2700.0
2026-01-29,36659831,myntra,2.0,1800.0
2026-01-29,36659835,myntra,2.0,3940.0
2026-01-29,36660215,myntra,4.0,7550.0
2026-01-29,36660216,myntra,16.0,15200.0
2026-01-29,37736866,myntra,3.0,3000.0
2026-01-29,38223073,myntra,2.0,2300.0
2026-01-29,38249058,myntra,3.0,3450.0
